order_id,payment_method,payment_gateway,payment_fee,cod_fee,refund_amount
ORD_042452,COD,,0.0,28.0,0.0
ORD_042453,UPI,PayU,83.24,0.0,0.0
ORD_042454,COD,,0.0,27.0,0.0
ORD_042455,COD,,0.0,0.0,0.0
ORD_042456,UPI,PayU,11.26,0.0,0.0
ORD_042457,COD,,0.0,25.0,419.0
ORD_042458,COD,,0.0,28.0,0.0
ORD_042459,UPI,Cashfree,19.91,0.0,0.0
ORD_042460,UPI,PayU,42.0,0.0,0.0
ORD_042461,COD,,0.0,27.0,0.0
ORD_042462,COD,,0.0,28.0,0.0
ORD_042463,COD,,0.0,27.0,0.0
ORD_042464,UPI,Cashfree,15.63,0.0,0.0
ORD_042465,COD,,0.0,28.0,0.0
ORD_042466,Credit Card,Razorpay,9.54,0.0,0.0
ORD_042467,Credit Card,Cashfree,8.69,0.0,0.0
ORD_042468,Credit Card,,92.81,0.0,3984.0
ORD_042469,Credit Card,Razorpay,40.8,0.0,0.0
ORD_042470,COD,,0.0,27.0,653.0
ORD_042471,Credit Card,Razorpay,21.41,0.0,0.0
ORD_042472,COD,,0.0,25.0,0.0
ORD_042473,COD,,0.0,27.0,0.0
ORD_042474,COD,,0.0,27.0,0.0
ORD_042475,COD,,0.0,28.0,0.0
ORD_042476,UPI,PayU,6.72,0.0,0.0
ORD_042477,COD,,0.0,30.0,0.0
ORD_042478,COD,,0.0,28.0,0.0
ORD_042479,Debit Card,Cashfree,15.48,0.0,0.0
ORD_042480,COD,,0.0,28.0,0.0
ORD_042481,COD,,0.0,25.0,1386.0
ORD_042482,Wallet,Cashfree,15.43,0.0,0.0
ORD_042483,COD,,0.0,28.0,0.0
ORD_042484,COD,,0.0,28.0,0.0
ORD_042485,Debit Card,Razorpay,37.66,0.0,0.0
ORD_042486,Debit Card,Cashfree,34.29,0.0,0.0
ORD_042487,UPI,Cashfree,16.03,0.0,0.0
ORD_042488,Debit Card,PayU,17.91,0.0,1098.0
ORD_042489,Debit Card,Razorpay,19.16,0.0,0.0
ORD_042490,COD,,0.0,30.0,0.0
ORD_042491,Debit Card,Cashfree,18.17,0.0,0.0
ORD_042492,Debit Card,PayU,12.19,0.0,0.0
ORD_042493,COD,,0.0,0.0,0.0
ORD_042494,COD,,0.0,28.0,0.0
ORD_042495,COD,,0.0,28.0,0.0
ORD_042496,Credit Card,Cashfree,6.25,0.0,0.0
ORD_042497,Credit Card,Razorpay,86.0,0.0,0.0
ORD_042498,COD,,0.0,30.0,0.0
ORD_042499,COD,,0.0,30.0,0.0
ORD_042500,UPI,Razorpay,22.43,0.0,0.0
ORD_042501,UPI,Razorpay,32.05,0.0,0.0
ORD_042502,COD,,0.0,28.0,0.0
ORD_042503,COD,,0.0,28.0,0.0
ORD_042504,Credit Card,Cashfree,48.22,0.0,0.0
ORD_042505,Credit Card,Razorpay,29.78,0.0,0.0
ORD_042506,UPI,PayU,71.81,0.0,3640.0
ORD_042507,Wallet,Cashfree,36.44,0.0,0.0
ORD_042508,COD,,0.0,28.0,0.0
ORD_042509,UPI,Razorpay,21.49,0.0,0.0
ORD_042510,COD,,0.0,28.0,0.0
ORD_042511,COD,,0.0,25.0,0.0
ORD_042512,COD,,0.0,28.0,0.0
ORD_042513,UPI,PayU,19.16,0.0,0.0
ORD_042514,COD,,0.0,28.0,0.0
ORD_042515,Credit Card,PayU,62.05,0.0,0.0
ORD_042516,COD,,0.0,30.0,0.0
ORD_042517,Debit Card,Razorpay,11.9,0.0,0.0
ORD_042518,COD,,0.0,0.0,0.0
ORD_042519,UPI,Razorpay,38.52,0.0,0.0
ORD_042520,COD,,0.0,0.0,0.0
ORD_042521,Credit Card,Cashfree,28.61,0.0,0.0
ORD_042522,Credit Card,Razorpay,20.41,0.0,0.0
ORD_042523,Debit Card,Cashfree,19.34,0.0,0.0
ORD_042524,UPI,Razorpay,27.72,0.0,0.0
ORD_042525,COD,,0.0,30.0,0.0
ORD_042526,UPI,Cashfree,19.81,0.0,0.0
ORD_042527,Wallet,Cashfree,14.46,0.0,0.0
ORD_042528,COD,,0.0,30.0,0.0
ORD_042529,UPI,Razorpay,11.9,0.0,0.0
ORD_042530,COD,,0.0,28.0,0.0
ORD_042531,Credit Card,Razorpay,16.41,0.0,0.0
ORD_042532,UPI,PayU,9.28,0.0,0.0
ORD_042533,Debit Card,PayU,69.33,0.0,0.0
ORD_042534,UPI,Razorpay,12.38,0.0,562.0
ORD_042535,Credit Card,PayU,15.42,0.0,0.0
ORD_042536,Credit Card,Razorpay,45.07,0.0,0.0
ORD_042537,UPI,Razorpay,50.83,0.0,0.0
ORD_042538,COD,,0.0,28.0,0.0
ORD_042539,COD,,0.0,28.0,0.0
ORD_042540,UPI,Razorpay,15.21,0.0,0.0
ORD_042541,UPI,Razorpay,23.83,0.0,0.0
ORD_042542,COD,,0.0,28.0,643.0
ORD_042543,UPI,Razorpay,20.65,0.0,0.0
ORD_042544,COD,,0.0,0.0,0.0
ORD_042545,Credit Card,Razorpay,11.56,0.0,0.0
ORD_042546,UPI,Razorpay,5.57,0.0,0.0
ORD_042547,COD,,0.0,25.0,0.0
ORD_042548,Debit Card,Cashfree,4.97,0.0,0.0
ORD_042549,COD,,0.0,0.0,0.0
ORD_042550,COD,,0.0,28.0,0.0
ORD_042551,Debit Card,Razorpay,24.44,0.0,0.0
ORD_042552,COD,,0.0,28.0,0.0
ORD_042553,Debit Card,PayU,28.59,0.0,0.0
ORD_042554,UPI,Razorpay,24.48,0.0,0.0
ORD_042555,Debit Card,Cashfree,23.62,0.0,0.0
ORD_042556,UPI,Razorpay,17.48,0.0,0.0
ORD_042557,COD,,0.0,28.0,994.0
ORD_042558,UPI,Razorpay,9.87,0.0,0.0
ORD_042559,Credit Card,Razorpay,39.93,0.0,0.0
ORD_042560,COD,,0.0,25.0,0.0
ORD_042561,COD,,0.0,28.0,0.0
ORD_042562,UPI,Cashfree,9.23,0.0,0.0
ORD_042563,COD,,0.0,30.0,0.0
ORD_042564,UPI,Razorpay,14.14,0.0,0.0
ORD_042565,UPI,Razorpay,24.5,0.0,0.0
ORD_042566,COD,,0.0,30.0,0.0
ORD_042567,COD,,0.0,30.0,2254.0
ORD_042568,COD,,0.0,28.0,0.0
ORD_042569,COD,,0.0,28.0,0.0
ORD_042570,COD,,0.0,28.0,0.0
ORD_042571,Debit Card,Razorpay,18.65,0.0,0.0
ORD_042572,UPI,Razorpay,19.7,0.0,0.0
ORD_042573,UPI,Razorpay,12.99,0.0,0.0
ORD_042574,COD,,0.0,28.0,0.0
ORD_042575,COD,,0.0,30.0,0.0
ORD_042576,Credit Card,Razorpay,9.07,0.0,0.0
ORD_042577,UPI,Cashfree,43.2,0.0,0.0
ORD_042578,COD,,0.0,28.0,0.0
ORD_042579,UPI,PayU,21.7,0.0,0.0
ORD_042580,COD,,0.0,27.0,0.0
ORD_042581,COD,,0.0,0.0,0.0
ORD_042582,UPI,PayU,10.11,0.0,0.0
ORD_042583,Credit Card,Cashfree,13.14,0.0,0.0
ORD_042584,COD,,0.0,28.0,3066.0
ORD_042585,COD,,0.0,28.0,0.0
ORD_042586,UPI,Cashfree,39.92,0.0,0.0
ORD_042587,COD,,0.0,28.0,0.0
ORD_042588,COD,,0.0,30.0,0.0
ORD_042589,Debit Card,Razorpay,48.16,0.0,0.0
ORD_042590,COD,,0.0,30.0,0.0
ORD_042591,COD,,0.0,25.0,0.0
ORD_042592,Debit Card,Razorpay,20.54,0.0,0.0
ORD_042593,Credit Card,Razorpay,25.24,0.0,0.0
ORD_042594,Wallet,Razorpay,7.73,0.0,0.0
ORD_042595,COD,,0.0,0.0,0.0
ORD_042596,UPI,PayU,6.46,0.0,0.0
ORD_042597,COD,,0.0,30.0,0.0
ORD_042598,UPI,Cashfree,7.82,0.0,0.0
ORD_042599,Credit Card,Cashfree,23.13,0.0,0.0
ORD_042600,COD,,0.0,0.0,0.0
ORD_042601,UPI,Razorpay,29.02,0.0,0.0
ORD_042602,Debit Card,Razorpay,14.46,0.0,0.0
ORD_042603,UPI,Cashfree,7.15,0.0,0.0
ORD_042604,UPI,Cashfree,12.64,0.0,0.0
ORD_042605,COD,,0.0,30.0,0.0
ORD_042606,Credit Card,Razorpay,21.7,0.0,0.0
ORD_042607,COD,,0.0,28.0,0.0
ORD_042608,UPI,PayU,35.48,0.0,0.0
ORD_042609,COD,,0.0,27.0,0.0
ORD_042610,Credit Card,PayU,19.43,0.0,0.0
ORD_042611,COD,,0.0,30.0,0.0
ORD_042612,COD,,0.0,25.0,0.0
ORD_042613,COD,,0.0,27.0,719.0
ORD_042614,UPI,Cashfree,58.48,0.0,0.0
ORD_042615,COD,,0.0,28.0,0.0
ORD_042616,COD,,0.0,28.0,0.0
ORD_042617,COD,,0.0,27.0,0.0
ORD_042618,UPI,,47.78,0.0,0.0
ORD_042619,Credit Card,,22.71,0.0,1240.0
ORD_042620,COD,,0.0,30.0,0.0
ORD_042621,Credit Card,Razorpay,45.05,0.0,0.0
ORD_042622,Credit Card,Cashfree,48.67,0.0,0.0
ORD_042623,UPI,Cashfree,8.52,0.0,0.0
ORD_042624,UPI,Razorpay,46.33,0.0,0.0
ORD_042625,COD,,0.0,27.0,0.0
ORD_042626,Credit Card,Razorpay,21.43,0.0,0.0
ORD_042627,COD,,0.0,25.0,0.0
ORD_042628,COD,,0.0,25.0,0.0
ORD_042629,COD,,0.0,28.0,0.0
ORD_042630,UPI,Razorpay,7.61,0.0,0.0
ORD_042631,UPI,PayU,20.71,0.0,0.0
ORD_042632,Credit Card,Cashfree,11.31,0.0,0.0
ORD_042633,Debit Card,Razorpay,11.2,0.0,0.0
ORD_042634,UPI,Cashfree,34.19,0.0,0.0
ORD_042635,COD,,0.0,28.0,0.0
ORD_042636,COD,,0.0,28.0,0.0
ORD_042637,UPI,Razorpay,47.35,0.0,0.0
ORD_042638,Credit Card,Cashfree,3.05,0.0,0.0
ORD_042639,COD,,0.0,28.0,2178.0
ORD_042640,UPI,Razorpay,66.28,0.0,0.0
ORD_042641,UPI,Cashfree,42.0,0.0,0.0
ORD_042642,Credit Card,Razorpay,29.3,0.0,0.0
ORD_042643,COD,,0.0,27.0,0.0
ORD_042644,UPI,Razorpay,8.64,0.0,0.0
ORD_042645,UPI,Razorpay,45.48,0.0,0.0
ORD_042646,COD,,0.0,27.0,0.0
ORD_042647,COD,,0.0,27.0,0.0
ORD_042648,Debit Card,Cashfree,10.67,0.0,0.0
ORD_042649,Credit Card,Razorpay,51.25,0.0,0.0
ORD_042650,Credit Card,Razorpay,48.0,0.0,0.0
ORD_042651,UPI,Cashfree,18.73,0.0,0.0
ORD_042652,COD,,0.0,30.0,0.0
ORD_042653,UPI,Razorpay,39.02,0.0,1660.0
ORD_042654,UPI,Cashfree,10.42,0.0,0.0
ORD_042655,Debit Card,Cashfree,72.39,0.0,0.0
ORD_042656,Credit Card,Cashfree,15.46,0.0,0.0
ORD_042657,COD,,0.0,25.0,0.0
ORD_042658,COD,,0.0,25.0,1255.0
ORD_042659,COD,,0.0,28.0,0.0
ORD_042660,UPI,PayU,64.2,0.0,0.0
ORD_042661,COD,,0.0,0.0,0.0
ORD_042662,Credit Card,Razorpay,15.59,0.0,0.0
ORD_042663,Debit Card,PayU,6.52,0.0,0.0
ORD_042664,Credit Card,PayU,33.73,0.0,0.0
ORD_042665,UPI,Razorpay,23.84,0.0,0.0
ORD_042666,COD,,0.0,28.0,0.0
ORD_042667,COD,,0.0,28.0,0.0
ORD_042668,COD,,0.0,27.0,0.0
ORD_042669,COD,,0.0,25.0,0.0
ORD_042670,COD,,0.0,25.0,0.0
ORD_042671,COD,,0.0,27.0,0.0
ORD_042672,COD,,0.0,27.0,0.0
ORD_042673,COD,,0.0,28.0,0.0
ORD_042674,Credit Card,PayU,30.96,0.0,0.0
ORD_042675,UPI,Razorpay,18.22,0.0,0.0
ORD_042676,UPI,Razorpay,32.13,0.0,0.0
ORD_042677,COD,,0.0,30.0,0.0
ORD_042678,COD,,0.0,30.0,0.0
ORD_042679,COD,,0.0,25.0,0.0
ORD_042680,COD,,0.0,28.0,0.0
ORD_042681,UPI,Razorpay,56.54,0.0,0.0
ORD_042682,COD,,0.0,28.0,0.0
ORD_042683,COD,,0.0,30.0,0.0
ORD_042684,Credit Card,Cashfree,9.07,0.0,527.0
ORD_042685,UPI,Razorpay,31.74,0.0,0.0
ORD_042686,COD,,0.0,28.0,0.0
ORD_042687,COD,,0.0,28.0,598.0
ORD_042688,COD,,0.0,25.0,0.0
ORD_042689,COD,,0.0,27.0,0.0
ORD_042690,COD,,0.0,28.0,0.0
ORD_042691,UPI,Razorpay,38.46,0.0,1923.0
ORD_042692,COD,,0.0,27.0,0.0
ORD_042693,Credit Card,Cashfree,24.17,0.0,0.0
ORD_042694,UPI,Razorpay,7.19,0.0,0.0
ORD_042695,COD,,0.0,30.0,0.0
ORD_042696,COD,,0.0,30.0,0.0
ORD_042697,COD,,0.0,0.0,0.0
ORD_042698,COD,,0.0,25.0,0.0
ORD_042699,Credit Card,Razorpay,26.4,0.0,0.0
ORD_042700,Credit Card,PayU,37.78,0.0,0.0
ORD_042701,Debit Card,Razorpay,6.22,0.0,0.0
ORD_042702,Credit Card,PayU,21.35,0.0,0.0
ORD_042703,COD,,0.0,28.0,0.0
ORD_042704,COD,,0.0,30.0,0.0
ORD_042705,COD,,0.0,28.0,0.0
ORD_042706,Debit Card,Razorpay,29.03,0.0,0.0
ORD_042707,Credit Card,PayU,15.49,0.0,0.0
ORD_042708,Debit Card,Cashfree,7.61,0.0,0.0
ORD_042709,COD,,0.0,27.0,0.0
ORD_042710,COD,,0.0,30.0,0.0
ORD_042711,COD,,0.0,25.0,0.0
ORD_042712,UPI,Razorpay,13.27,0.0,0.0
ORD_042713,COD,,0.0,28.0,0.0
ORD_042714,UPI,Cashfree,15.37,0.0,0.0
ORD_042715,Credit Card,Razorpay,20.56,0.0,0.0
ORD_042716,COD,,0.0,25.0,434.0
ORD_042717,COD,,0.0,28.0,1449.0
ORD_042718,COD,,0.0,28.0,0.0
ORD_042719,UPI,Cashfree,32.78,0.0,0.0
ORD_042720,UPI,Razorpay,9.91,0.0,0.0
ORD_042721,Credit Card,Cashfree,58.85,0.0,0.0
ORD_042722,COD,,0.0,25.0,0.0
ORD_042723,UPI,Razorpay,18.28,0.0,0.0
ORD_042724,Credit Card,Cashfree,25.63,0.0,0.0
ORD_042725,COD,,0.0,27.0,0.0
ORD_042726,COD,,0.0,28.0,0.0
ORD_042727,COD,,0.0,28.0,0.0
ORD_042728,COD,,0.0,30.0,0.0
ORD_042729,COD,,0.0,28.0,0.0
ORD_042730,UPI,Razorpay,22.74,0.0,0.0
ORD_042731,Credit Card,Razorpay,43.54,0.0,0.0
ORD_042732,Debit Card,Razorpay,40.84,0.0,0.0
ORD_042733,Credit Card,PayU,20.52,0.0,0.0
ORD_042734,UPI,Razorpay,14.25,0.0,821.0
ORD_042735,COD,,0.0,30.0,0.0
ORD_042736,UPI,Cashfree,60.95,0.0,0.0
ORD_042737,Credit Card,Razorpay,10.68,0.0,0.0
ORD_042738,UPI,PayU,47.75,0.0,0.0
ORD_042739,Credit Card,Cashfree,19.05,0.0,820.0
ORD_042740,COD,,0.0,0.0,0.0
ORD_042741,Credit Card,,9.37,0.0,0.0
ORD_042742,Credit Card,Razorpay,9.25,0.0,0.0
ORD_042743,COD,,0.0,28.0,0.0
ORD_042744,UPI,Cashfree,14.02,0.0,0.0
ORD_042745,COD,,0.0,27.0,0.0
ORD_042746,COD,,0.0,30.0,0.0
ORD_042747,UPI,Razorpay,16.61,0.0,0.0
ORD_042748,COD,,0.0,27.0,0.0
ORD_042749,COD,,0.0,30.0,0.0
ORD_042750,COD,,0.0,28.0,0.0
ORD_042751,Debit Card,Razorpay,11.61,0.0,0.0
ORD_042752,COD,,0.0,30.0,0.0
ORD_042753,COD,,0.0,30.0,0.0
ORD_042754,UPI,Razorpay,10.0,0.0,804.0
ORD_042755,COD,,0.0,30.0,0.0
ORD_042756,Credit Card,Cashfree,10.91,0.0,0.0
ORD_042757,Credit Card,Cashfree,34.1,0.0,0.0
ORD_042758,COD,,0.0,25.0,0.0
ORD_042759,UPI,Cashfree,27.22,0.0,0.0
ORD_042760,UPI,PayU,6.03,0.0,0.0
ORD_042761,UPI,Razorpay,35.11,0.0,0.0
ORD_042762,UPI,PayU,54.83,0.0,2599.0
ORD_042763,Debit Card,Cashfree,45.1,0.0,0.0
ORD_042764,COD,,0.0,25.0,0.0
ORD_042765,COD,,0.0,25.0,0.0
ORD_042766,UPI,PayU,109.74,0.0,0.0
ORD_042767,COD,,0.0,27.0,547.0
ORD_042768,COD,,0.0,0.0,0.0
ORD_042769,COD,,0.0,28.0,0.0
ORD_042770,Credit Card,Razorpay,4.9,0.0,0.0
ORD_042771,COD,,0.0,28.0,0.0
ORD_042772,COD,,0.0,25.0,0.0
ORD_042773,Debit Card,Razorpay,12.91,0.0,0.0
ORD_042774,COD,,0.0,27.0,0.0
ORD_042775,UPI,Cashfree,11.02,0.0,0.0
ORD_042776,COD,,0.0,28.0,0.0
ORD_042777,COD,,0.0,25.0,489.0
ORD_042778,COD,,0.0,0.0,1330.0
ORD_042779,UPI,Cashfree,55.79,0.0,0.0
ORD_042780,Wallet,Razorpay,35.35,0.0,0.0
ORD_042781,COD,,0.0,28.0,0.0
ORD_042782,COD,,0.0,28.0,3584.0
ORD_042783,Credit Card,Razorpay,6.21,0.0,0.0
ORD_042784,Wallet,PayU,18.3,0.0,0.0
ORD_042785,Credit Card,Razorpay,29.77,0.0,0.0
ORD_042786,COD,,0.0,0.0,2361.0
ORD_042787,Credit Card,PayU,31.18,0.0,0.0
ORD_042788,COD,,0.0,30.0,0.0
ORD_042789,COD,,0.0,28.0,0.0
ORD_042790,COD,,0.0,30.0,0.0
ORD_042791,Credit Card,Razorpay,11.62,0.0,0.0
ORD_042792,COD,,0.0,28.0,0.0
ORD_042793,COD,,0.0,28.0,0.0
ORD_042794,Debit Card,Razorpay,4.04,0.0,0.0
ORD_042795,COD,,0.0,30.0,0.0
ORD_042796,COD,,0.0,27.0,0.0
ORD_042797,COD,,0.0,25.0,0.0
ORD_042798,COD,,0.0,27.0,0.0
ORD_042799,COD,,0.0,27.0,0.0
ORD_042800,Credit Card,Cashfree,16.92,0.0,931.0
ORD_042801,Credit Card,Razorpay,28.97,0.0,0.0
ORD_042802,COD,,0.0,30.0,0.0
ORD_042803,Debit Card,Razorpay,12.0,0.0,0.0
ORD_042804,UPI,PayU,41.95,0.0,0.0
ORD_042805,COD,,0.0,30.0,0.0
ORD_042806,COD,,0.0,28.0,0.0
ORD_042807,UPI,Razorpay,38.73,0.0,0.0
ORD_042808,UPI,Razorpay,24.16,0.0,0.0
ORD_042809,COD,,0.0,28.0,0.0
ORD_042810,COD,,0.0,25.0,0.0
ORD_042811,Credit Card,Razorpay,38.7,0.0,0.0
ORD_042812,Credit Card,,64.81,0.0,0.0
ORD_042813,COD,,0.0,28.0,0.0
ORD_042814,COD,,0.0,27.0,0.0
ORD_042815,UPI,Cashfree,22.55,0.0,0.0
ORD_042816,UPI,Cashfree,14.25,0.0,0.0
ORD_042817,Credit Card,Razorpay,12.9,0.0,0.0
ORD_042818,COD,,0.0,25.0,0.0
ORD_042819,Wallet,Razorpay,18.58,0.0,0.0
ORD_042820,COD,,0.0,0.0,0.0
ORD_042821,COD,,0.0,30.0,0.0
ORD_042822,COD,,0.0,25.0,0.0
ORD_042823,UPI,Razorpay,6.8,0.0,0.0
ORD_042824,UPI,Razorpay,21.06,0.0,0.0
ORD_042825,COD,,0.0,0.0,0.0
ORD_042826,UPI,Razorpay,14.33,0.0,0.0
ORD_042827,Wallet,Razorpay,43.3,0.0,0.0
ORD_042828,UPI,Cashfree,7.12,0.0,0.0
ORD_042829,COD,,0.0,28.0,0.0
ORD_042830,COD,,0.0,30.0,0.0
ORD_042831,COD,,0.0,28.0,0.0
ORD_042832,UPI,PayU,46.43,0.0,0.0
ORD_042833,UPI,Cashfree,4.77,0.0,0.0
ORD_042834,COD,,0.0,27.0,0.0
ORD_042835,COD,,0.0,30.0,0.0
ORD_042836,UPI,Razorpay,48.09,0.0,0.0
ORD_042837,COD,,0.0,28.0,0.0
ORD_042838,UPI,Razorpay,18.15,0.0,0.0
ORD_042839,COD,,0.0,28.0,0.0
ORD_042840,Credit Card,Razorpay,13.75,0.0,1127.0
ORD_042841,Credit Card,PayU,11.8,0.0,0.0
ORD_042842,UPI,Razorpay,10.15,0.0,519.0
ORD_042843,COD,,0.0,0.0,0.0
ORD_042844,COD,,0.0,30.0,0.0
ORD_042845,UPI,Cashfree,63.14,0.0,0.0
ORD_042846,COD,,0.0,27.0,0.0
ORD_042847,Debit Card,PayU,63.07,0.0,0.0
ORD_042848,COD,,0.0,25.0,0.0
ORD_042849,COD,,0.0,0.0,0.0
ORD_042850,COD,,0.0,25.0,0.0
ORD_042851,UPI,PayU,24.79,0.0,0.0
ORD_042852,UPI,PayU,84.73,0.0,0.0
ORD_042853,Credit Card,PayU,13.82,0.0,0.0
ORD_042854,Debit Card,Razorpay,52.13,0.0,0.0
ORD_042855,Credit Card,Razorpay,8.7,0.0,0.0
ORD_042856,COD,,0.0,28.0,0.0
ORD_042857,UPI,Razorpay,7.94,0.0,0.0
ORD_042858,UPI,Cashfree,23.38,0.0,0.0
ORD_042859,COD,,0.0,27.0,0.0
ORD_042860,COD,,0.0,28.0,0.0
ORD_042861,UPI,Cashfree,17.82,0.0,0.0
ORD_042862,COD,,0.0,28.0,0.0
ORD_042863,UPI,Razorpay,14.43,0.0,0.0
ORD_042864,UPI,PayU,67.77,0.0,0.0
ORD_042865,Debit Card,Razorpay,13.3,0.0,0.0
ORD_042866,COD,,0.0,27.0,0.0
ORD_042867,COD,,0.0,25.0,0.0
ORD_042868,COD,,0.0,25.0,0.0
ORD_042869,COD,,0.0,25.0,0.0
ORD_042870,UPI,PayU,4.87,0.0,0.0
ORD_042871,COD,,0.0,28.0,0.0
ORD_042872,Credit Card,PayU,17.12,0.0,0.0
ORD_042873,COD,,0.0,25.0,0.0
ORD_042874,COD,,0.0,25.0,0.0
ORD_042875,Debit Card,Cashfree,4.02,0.0,0.0
ORD_042876,COD,,0.0,28.0,0.0
ORD_042877,COD,,0.0,30.0,0.0
ORD_042878,UPI,Razorpay,7.33,0.0,0.0
ORD_042879,UPI,Cashfree,21.48,0.0,0.0
ORD_042880,COD,,0.0,28.0,0.0
ORD_042881,COD,,0.0,25.0,0.0
ORD_042882,COD,,0.0,25.0,0.0
ORD_042883,COD,,0.0,30.0,0.0
ORD_042884,COD,,0.0,30.0,0.0
ORD_042885,COD,,0.0,0.0,0.0
ORD_042886,COD,,0.0,28.0,0.0
ORD_042887,COD,,0.0,28.0,0.0
ORD_042888,COD,,0.0,0.0,0.0
ORD_042889,COD,,0.0,25.0,0.0
ORD_042890,COD,,0.0,28.0,0.0
ORD_042891,COD,,0.0,25.0,0.0
ORD_042892,UPI,Razorpay,20.67,0.0,0.0
ORD_042893,COD,,0.0,28.0,0.0
ORD_042894,Debit Card,Cashfree,54.53,0.0,0.0
ORD_042895,UPI,Cashfree,22.08,0.0,0.0
ORD_042896,UPI,Razorpay,28.17,0.0,0.0
ORD_042897,COD,,0.0,28.0,0.0
ORD_042898,Wallet,Razorpay,17.39,0.0,0.0
ORD_042899,COD,,0.0,30.0,0.0
ORD_042900,Debit Card,Cashfree,15.37,0.0,0.0
ORD_042901,Credit Card,Razorpay,74.93,0.0,0.0
ORD_042902,COD,,0.0,25.0,0.0
ORD_042903,COD,,0.0,27.0,0.0
ORD_042904,COD,,0.0,0.0,0.0
ORD_042905,COD,,0.0,28.0,0.0
ORD_042906,UPI,Razorpay,22.14,0.0,0.0
ORD_042907,Debit Card,Razorpay,11.2,0.0,819.0
ORD_042908,Wallet,,67.7,0.0,0.0
ORD_042909,COD,,0.0,25.0,0.0
ORD_042910,UPI,Razorpay,31.58,0.0,0.0
ORD_042911,COD,,0.0,30.0,0.0
ORD_042912,COD,,0.0,25.0,0.0
ORD_042913,COD,,0.0,25.0,0.0
ORD_042914,Wallet,Cashfree,14.63,0.0,0.0
ORD_042915,UPI,Razorpay,37.2,0.0,0.0
ORD_042916,Debit Card,Razorpay,35.82,0.0,0.0
ORD_042917,Debit Card,PayU,11.08,0.0,0.0
ORD_042918,COD,,0.0,28.0,0.0
ORD_042919,Credit Card,Cashfree,15.24,0.0,0.0
ORD_042920,Credit Card,,14.63,0.0,0.0
ORD_042921,Credit Card,Cashfree,11.41,0.0,0.0
ORD_042922,Credit Card,Cashfree,26.66,0.0,0.0
ORD_042923,COD,,0.0,28.0,0.0
ORD_042924,COD,,0.0,25.0,0.0
ORD_042925,Credit Card,PayU,13.91,0.0,0.0
ORD_042926,COD,,0.0,27.0,0.0
ORD_042927,COD,,0.0,30.0,0.0
ORD_042928,COD,,0.0,30.0,0.0
ORD_042929,COD,,0.0,28.0,0.0
ORD_042930,UPI,Razorpay,10.36,0.0,0.0
ORD_042931,COD,,0.0,28.0,0.0
ORD_042932,COD,,0.0,28.0,0.0
ORD_042933,COD,,0.0,27.0,0.0
ORD_042934,COD,,0.0,25.0,0.0
ORD_042935,UPI,Razorpay,18.44,0.0,0.0
ORD_042936,COD,,0.0,28.0,0.0
ORD_042937,COD,,0.0,28.0,0.0
ORD_042938,Debit Card,Razorpay,25.51,0.0,0.0
ORD_042939,Debit Card,Razorpay,27.1,0.0,0.0
ORD_042940,Debit Card,Razorpay,18.77,0.0,0.0
ORD_042941,COD,,0.0,28.0,2324.0
ORD_042942,Debit Card,Cashfree,50.83,0.0,0.0
ORD_042943,Wallet,Razorpay,36.63,0.0,0.0
ORD_042944,Debit Card,PayU,22.34,0.0,0.0
ORD_042945,COD,,0.0,25.0,0.0
ORD_042946,UPI,Razorpay,17.0,0.0,0.0
ORD_042947,COD,,0.0,25.0,0.0
ORD_042948,COD,,0.0,28.0,0.0
ORD_042949,COD,,0.0,27.0,0.0
ORD_042950,COD,,0.0,27.0,0.0
ORD_042951,COD,,0.0,30.0,0.0
ORD_042952,COD,,0.0,25.0,0.0
ORD_042953,COD,,0.0,27.0,0.0
ORD_042954,COD,,0.0,25.0,0.0
ORD_042955,UPI,Razorpay,43.4,0.0,0.0
ORD_042956,UPI,Cashfree,6.49,0.0,0.0
ORD_042957,COD,,0.0,28.0,0.0
ORD_042958,COD,,0.0,30.0,0.0
ORD_042959,COD,,0.0,28.0,0.0
ORD_042960,COD,,0.0,25.0,0.0
ORD_042961,COD,,0.0,30.0,1430.0
ORD_042962,COD,,0.0,0.0,0.0
ORD_042963,Credit Card,PayU,15.09,0.0,0.0
ORD_042964,UPI,Razorpay,7.28,0.0,0.0
ORD_042965,Credit Card,Razorpay,23.14,0.0,0.0
ORD_042966,COD,,0.0,30.0,0.0
ORD_042967,COD,,0.0,30.0,0.0
ORD_042968,UPI,PayU,34.26,0.0,0.0
ORD_042969,Credit Card,PayU,19.02,0.0,0.0
ORD_042970,Debit Card,Razorpay,17.68,0.0,0.0
ORD_042971,COD,,0.0,28.0,0.0
ORD_042972,COD,,0.0,25.0,0.0
ORD_042973,Debit Card,PayU,71.4,0.0,0.0
ORD_042974,COD,,0.0,30.0,0.0
ORD_042975,COD,,0.0,28.0,0.0
ORD_042976,COD,,0.0,30.0,0.0
ORD_042977,UPI,Razorpay,23.78,0.0,0.0
ORD_042978,Debit Card,PayU,13.45,0.0,0.0
ORD_042979,UPI,Razorpay,21.65,0.0,0.0
ORD_042980,COD,,0.0,28.0,623.0
ORD_042981,COD,,0.0,30.0,0.0
ORD_042982,COD,,0.0,25.0,0.0
ORD_042983,COD,,0.0,28.0,0.0
