customer_id,customer_unique_id,first_order_date,city,state,pincode,acquisition_channel
CUST_036244,UID_130741616,2025-12-08,Coimbatore,Tamil Nadu,641771,Meta
CUST_036245,UID_928940093,2025-04-24,Pune,Maharashtra,411318,Organic
CUST_036246,UID_673259920,2025-11-17,Lucknow,Uttar Pradesh,226238,Organic
CUST_036247,UID_468292145,2025-03-17,Coimbatore,Tamil Nadu,641410,Meta
CUST_036248,UID_812472456,2025-06-23,Ghaziabad,Uttar Pradesh,201420,
CUST_036249,UID_260743696,2025-02-21,Bhopal,Madhya Pradesh,462744,Organic
CUST_036250,UID_299432350,2025-01-24,Gurugram,Haryana,122893,Meta
CUST_036251,UID_983120684,2025-07-09,Delhi,Delhi,110015,Organic
CUST_036252,UID_414951292,2025-07-28,Mysuru,Karnataka,570605,
CUST_036253,UID_767596351,2025-04-01,Chandigarh,Chandigarh,160884,
CUST_036254,UID_460908742,2025-07-16,Lucknow,Uttar Pradesh,226298,Organic
CUST_036255,UID_814115178,2025-05-15,Chandigarh,Chandigarh,160087,Organic
CUST_036256,UID_550742725,2025-06-19,Ranchi,Jharkhand,834452,Meta
CUST_036257,UID_442120654,2025-03-05,Surat,Gujarat,395114,Meta
CUST_036258,UID_719636870,2025-03-19,Chandigarh,Chandigarh,160854,Affiliate
CUST_036259,UID_283852403,2025-05-03,Nagpur,Maharashtra,440563,Meta
CUST_036260,UID_361790751,2025-09-30,Delhi,Delhi,110075,Meta
CUST_036261,UID_144343331,2025-02-14,Lucknow,Uttar Pradesh,226268,Meta
CUST_036262,UID_566284596,2025-05-28,Lucknow,Uttar Pradesh,226298,Organic
CUST_036263,UID_678356828,2025-02-08,Kochi,Kerala,682606,Affiliate
CUST_036264,UID_442549147,2025-10-18,Kochi,Kerala,682388,Influencer
CUST_036265,UID_774209459,2025-04-05,Vadodara,Gujarat,390151,Organic
CUST_036266,UID_482607761,2025-11-05,Nagpur,Maharashtra,440954,Google
CUST_036267,UID_288082595,2025-05-11,Kolkata,West Bengal,700221,Meta
CUST_036268,UID_103856128,2025-04-25,Kochi,Kerala,682764,Google
CUST_036269,UID_866698155,2025-11-13,Bengaluru,Karnataka,560758,Meta
CUST_036270,UID_829763999,2025-08-07,Delhi,Delhi,110406,Meta
CUST_036271,UID_504784551,2025-11-14,Ghaziabad,Uttar Pradesh,201029,Google
CUST_036272,UID_296152253,2025-08-06,Siliguri,West Bengal,734038,Affiliate
CUST_036273,UID_632138806,2025-12-18,Coimbatore,Tamil Nadu,641801,Google
CUST_036274,UID_526205376,2025-03-02,Mysuru,Karnataka,570154,Meta
CUST_036275,UID_416839943,2025-07-17,Mysuru,Karnataka,570357,Organic
CUST_036276,UID_693047188,2025-12-14,Jaipur,Rajasthan,302028,
CUST_036277,UID_305963050,2025-04-02,Ahmedabad,Gujarat,380716,Meta
CUST_036278,UID_130998385,2025-10-02,Hyderabad,Telangana,500757,Google
CUST_036279,UID_248786331,2025-11-27,Pune,Maharashtra,411273,Influencer
CUST_036280,UID_408186211,2025-07-10,Bhopal,Madhya Pradesh,462165,Meta
CUST_036281,UID_844852389,2025-02-27,Hyderabad,Telangana,500772,
CUST_036282,UID_337442938,2025-03-22,Amritsar,Punjab,143049,Meta
CUST_036283,UID_219569356,2025-10-26,Coimbatore,Tamil Nadu,641598,Google
CUST_036284,UID_998670332,2025-11-26,Nagpur,Maharashtra,440781,
CUST_036285,UID_832077173,2025-05-13,Bhubaneswar,Odisha,751198,Google
CUST_036286,UID_161386758,2025-04-19,Nagpur,Maharashtra,440984,Organic
CUST_036287,UID_587464942,2025-09-08,Mysuru,Karnataka,570184,Influencer
CUST_036288,UID_219235051,2025-02-27,Delhi,Delhi,110406,Organic
CUST_036289,UID_585324148,2025-09-16,Lucknow,Uttar Pradesh,226644,Meta
CUST_036290,UID_562687895,2025-10-06,Coimbatore,Tamil Nadu,641350,Meta
CUST_036291,UID_648892299,2025-06-14,Kolkata,West Bengal,700582,Influencer
CUST_036292,UID_340652955,2025-10-29,Ranchi,Jharkhand,834016,Organic
CUST_036293,UID_538165502,2025-01-18,Indore,Madhya Pradesh,452331,Affiliate
CUST_036294,UID_213928170,2025-09-29,Surat,Gujarat,395520,Google
CUST_036295,UID_210890347,2025-06-07,Mumbai,Maharashtra,400529,
CUST_036296,UID_713606837,2025-04-23,Dehradun,Uttarakhand,248056,Organic
CUST_036297,UID_960859199,2025-04-04,Chandigarh,Chandigarh,160711,Google
CUST_036298,UID_490200843,2025-02-20,Lucknow,Uttar Pradesh,226253,Affiliate
CUST_036299,UID_424339199,2025-02-13,Hyderabad,Telangana,500005,
CUST_036300,UID_764724874,2025-10-14,Indore,Madhya Pradesh,452707,Google
CUST_036301,UID_286079621,2025-05-10,Bengaluru,Karnataka,560525,Organic
CUST_036302,UID_162675501,2025-03-21,Jaipur,Rajasthan,302637,Organic
CUST_036303,UID_480185336,2025-07-23,Hyderabad,Telangana,500554,Meta
CUST_036304,UID_965925916,2025-09-30,Pune,Maharashtra,411942,Meta
CUST_036305,UID_451114343,2025-08-17,Siliguri,West Bengal,734429,Meta
CUST_036306,UID_261997458,2025-06-07,Amritsar,Punjab,143861,Google
CUST_036307,UID_338953408,2025-01-13,Bengaluru,Karnataka,560367,Organic
CUST_036308,UID_350140491,2025-02-07,Jaipur,Rajasthan,302667,Google
CUST_036309,UID_833485332,2025-12-05,Lucknow,Uttar Pradesh,226689,Google
CUST_036310,UID_134477036,2025-11-09,Lucknow,Uttar Pradesh,226892,Meta
CUST_036311,UID_395924317,2025-04-15,Mumbai,Maharashtra,400123,Google
CUST_036312,UID_328135548,2025-06-24,Guwahati,Assam,781791,Organic
CUST_036313,UID_456735376,2025-08-18,Kolkata,West Bengal,700597,Organic
CUST_036314,UID_598746871,2025-01-30,Dehradun,Uttarakhand,248304,Organic
CUST_036315,UID_396061110,2025-10-10,Ahmedabad,Gujarat,380919,Google
CUST_036316,UID_280519331,2025-01-17,Jaipur,Rajasthan,302103,Influencer
CUST_036317,UID_366403200,2025-05-30,Bhubaneswar,Odisha,751040,Influencer
CUST_036318,UID_888571677,2025-08-05,Siliguri,West Bengal,734256,Affiliate
CUST_036319,UID_966774890,2025-05-08,Chandigarh,Chandigarh,160260,Meta
CUST_036320,UID_308048919,2025-02-15,Hyderabad,Telangana,500772,Meta
CUST_036321,UID_346199617,2025-01-13,Mysuru,Karnataka,570214,Organic
CUST_036322,UID_957411690,2025-05-10,Ranchi,Jharkhand,834407,Google
CUST_036323,UID_831086148,2025-10-20,Ahmedabad,Gujarat,380731,Meta
CUST_036324,UID_502818265,2025-02-27,Surat,Gujarat,395302,Meta
CUST_036325,UID_581617007,2025-03-17,Chennai,Tamil Nadu,600735,Meta
CUST_036326,UID_318161984,2025-03-25,Lucknow,Uttar Pradesh,226253,Organic
CUST_036327,UID_943850554,2025-10-11,Ranchi,Jharkhand,834858,Google
CUST_036328,UID_511525942,2025-01-14,Coimbatore,Tamil Nadu,641222,Google
CUST_036329,UID_490919202,2025-05-30,Gurugram,Haryana,122487,Meta
CUST_036330,UID_629463292,2025-09-20,Delhi,Delhi,110421,Meta
CUST_036331,UID_839112609,2025-02-01,Jaipur,Rajasthan,302088,Organic
CUST_036332,UID_586089643,2025-04-14,Chennai,Tamil Nadu,600141,Meta
CUST_036333,UID_497816871,2025-11-07,Dehradun,Uttarakhand,248665,Affiliate
CUST_036334,UID_533713969,2025-09-26,Kochi,Kerala,682358,Meta
CUST_036335,UID_111823558,2025-01-19,Bengaluru,Karnataka,560728,Influencer
CUST_036336,UID_822557144,2025-11-28,Nagpur,Maharashtra,440360,Google
CUST_036337,UID_433829677,2025-05-11,Hyderabad,Telangana,500584,Influencer
CUST_036338,UID_329997804,2025-05-04,Guwahati,Assam,781182,Influencer
CUST_036339,UID_896338079,2025-01-30,Mysuru,Karnataka,570560,Influencer
CUST_036340,UID_222269438,2025-02-27,Ahmedabad,Gujarat,380513,Meta
CUST_036341,UID_830096924,2025-10-07,Guwahati,Assam,781588,Meta
CUST_036342,UID_299745355,2025-06-13,Surat,Gujarat,395347,Organic
CUST_036343,UID_290706801,2025-08-07,Pune,Maharashtra,411100,Meta
CUST_036344,UID_399688644,2025-04-26,Hyderabad,Telangana,500163,Meta
CUST_036345,UID_879604047,2025-07-19,Jaipur,Rajasthan,302028,Meta
CUST_036346,UID_409923352,2025-08-21,Jaipur,Rajasthan,302682,Organic
CUST_036347,UID_192341549,2025-07-29,Hyderabad,Telangana,500787,Influencer
CUST_036348,UID_579366215,2025-09-05,Nagpur,Maharashtra,440969,Meta
CUST_036349,UID_263483936,2025-01-14,Siliguri,West Bengal,734835,Affiliate
CUST_036350,UID_110662177,2025-02-17,Siliguri,West Bengal,734414,Organic
CUST_036351,UID_118496948,2025-02-20,Delhi,Delhi,110406,Meta
CUST_036352,UID_930812054,2025-09-05,Jaipur,Rajasthan,302652,Organic
CUST_036353,UID_457434977,2025-08-24,Noida,Uttar Pradesh,201849,Organic
CUST_036354,UID_116429192,2025-09-07,Delhi,Delhi,110609,Affiliate
CUST_036355,UID_468211844,2025-11-20,Ahmedabad,Gujarat,380280,Organic
CUST_036356,UID_813450434,2025-09-21,Bengaluru,Karnataka,560134,Google
CUST_036357,UID_732697749,2025-08-08,Bhubaneswar,Odisha,751371,Meta
CUST_036358,UID_714813674,2025-02-06,Pune,Maharashtra,411070,Influencer
CUST_036359,UID_117031534,2025-04-05,Nagpur,Maharashtra,440548,Affiliate
CUST_036360,UID_392239843,2025-10-13,Amritsar,Punjab,143906,Influencer
CUST_036361,UID_709146708,2025-01-30,Guwahati,Assam,781618,Organic
CUST_036362,UID_903381982,2025-09-14,Pune,Maharashtra,411476,Influencer
CUST_036363,UID_669581538,2025-01-26,Mysuru,Karnataka,570778,Organic
CUST_036364,UID_458088898,2025-01-22,Guwahati,Assam,781182,Affiliate
CUST_036365,UID_903335457,2025-07-02,Ghaziabad,Uttar Pradesh,201262,Google
CUST_036366,UID_596241508,2025-01-10,Delhi,Delhi,110218,Organic
CUST_036367,UID_491807625,2025-03-05,Delhi,Delhi,110030,Organic
CUST_036368,UID_149222636,2025-10-20,Mumbai,Maharashtra,400732,Meta
CUST_036369,UID_692321604,2025-01-21,Lucknow,Uttar Pradesh,226080,Meta
CUST_036370,UID_379181140,2025-06-29,Mysuru,Karnataka,570011,Google
CUST_036371,UID_183863771,2025-08-09,Noida,Uttar Pradesh,201834,Meta
CUST_036372,UID_953499800,2025-08-23,Ghaziabad,Uttar Pradesh,201886,Meta
CUST_036373,UID_848295932,2025-09-12,Indore,Madhya Pradesh,452752,Meta
CUST_036374,UID_730911342,2025-08-26,Mumbai,Maharashtra,400702,Google
CUST_036375,UID_892155543,2025-03-01,Siliguri,West Bengal,734038,
CUST_036376,UID_489469725,2025-12-17,Gurugram,Haryana,122269,Affiliate
CUST_036377,UID_741558110,2025-12-02,Jaipur,Rajasthan,302840,Google
CUST_036378,UID_687922404,2025-03-10,Indore,Madhya Pradesh,452316,Influencer
CUST_036379,UID_908730552,2025-09-18,Coimbatore,Tamil Nadu,641598,Google
CUST_036380,UID_418795520,2025-04-13,Ahmedabad,Gujarat,380310,Google
CUST_036381,UID_584076190,2025-03-10,Amritsar,Punjab,143109,Organic
CUST_036382,UID_817525255,2025-02-22,Bengaluru,Karnataka,560758,Influencer
CUST_036383,UID_473673359,2025-12-01,Kochi,Kerala,682343,Meta
CUST_036384,UID_524507945,2025-04-04,Lucknow,Uttar Pradesh,226486,Google
CUST_036385,UID_783255224,2025-12-05,Mysuru,Karnataka,570199,Influencer
CUST_036386,UID_954629102,2025-02-14,Surat,Gujarat,395911,Meta
CUST_036387,UID_725318903,2025-09-19,Surat,Gujarat,395144,Affiliate
CUST_036388,UID_935074579,2025-03-22,Ghaziabad,Uttar Pradesh,201841,Organic
CUST_036389,UID_638290230,2025-01-16,Ranchi,Jharkhand,834595,Google
CUST_036390,UID_583184828,2025-01-17,Gurugram,Haryana,122630,Meta
CUST_036391,UID_141911303,2025-04-02,Mumbai,Maharashtra,400732,Organic
CUST_036392,UID_681410439,2025-09-07,Coimbatore,Tamil Nadu,641974,Google
CUST_036393,UID_970503164,2025-04-06,Coimbatore,Tamil Nadu,641177,Organic
CUST_036394,UID_903283594,2025-07-06,Guwahati,Assam,781603,Meta
CUST_036395,UID_935200375,2025-10-16,Ghaziabad,Uttar Pradesh,201871,Meta
CUST_036396,UID_539517785,2025-03-28,Hyderabad,Telangana,500178,Meta
CUST_036397,UID_740791758,2025-06-29,Amritsar,Punjab,143718,Google
CUST_036398,UID_354834107,2025-03-18,Gurugram,Haryana,122690,Meta
CUST_036399,UID_937921826,2025-12-12,Bengaluru,Karnataka,560194,Meta
CUST_036400,UID_365478878,2025-08-02,Indore,Madhya Pradesh,452722,Influencer
CUST_036401,UID_750358131,2025-06-17,Ghaziabad,Uttar Pradesh,201059,Meta
CUST_036402,UID_878727723,2025-08-14,Ranchi,Jharkhand,834813,Google
CUST_036403,UID_666216285,2025-01-28,Chandigarh,Chandigarh,160696,Google
CUST_036404,UID_154538050,2025-09-16,Pune,Maharashtra,411927,Meta
CUST_036405,UID_955585666,2025-01-16,Indore,Madhya Pradesh,452316,Google
CUST_036406,UID_313624601,2025-02-23,Chandigarh,Chandigarh,160508,Affiliate
CUST_036407,UID_992040433,2025-09-07,Indore,Madhya Pradesh,452519,Organic
CUST_036408,UID_249759673,2025-06-27,Surat,Gujarat,395159,Organic
CUST_036409,UID_411361793,2025-01-25,Delhi,Delhi,110466,Affiliate
CUST_036410,UID_744696164,2025-07-30,Vadodara,Gujarat,390091,Google
CUST_036411,UID_147908680,2025-10-16,Dehradun,Uttarakhand,248086,Organic
CUST_036412,UID_443582249,2025-06-22,Noida,Uttar Pradesh,201037,Meta
CUST_036413,UID_910990958,2025-04-11,Amritsar,Punjab,143312,Meta
CUST_036414,UID_587894834,2025-03-19,Coimbatore,Tamil Nadu,641801,Google
CUST_036415,UID_822621853,2025-03-10,Dehradun,Uttarakhand,248259,Organic
CUST_036416,UID_814328868,2025-01-26,Coimbatore,Tamil Nadu,641410,Organic
CUST_036417,UID_986192197,2025-05-24,Chennai,Tamil Nadu,600141,Google
CUST_036418,UID_369099048,2025-02-09,Nagpur,Maharashtra,440939,Affiliate
CUST_036419,UID_527432558,2025-02-14,Ahmedabad,Gujarat,380889,Google
CUST_036420,UID_639258567,2025-07-09,Ghaziabad,Uttar Pradesh,201826,Google
CUST_036421,UID_693831821,2025-08-28,Chennai,Tamil Nadu,600765,Meta
CUST_036422,UID_821004819,2025-03-16,Lucknow,Uttar Pradesh,226441,Affiliate
CUST_036423,UID_977269318,2025-08-19,Ghaziabad,Uttar Pradesh,201420,Meta
CUST_036424,UID_431990849,2025-06-30,Mumbai,Maharashtra,400123,Organic
CUST_036425,UID_410183600,2025-04-24,Patna,Bihar,800799,Meta
CUST_036426,UID_891672770,2025-04-16,Mysuru,Karnataka,570402,Google
CUST_036427,UID_664082562,2025-06-01,Indore,Madhya Pradesh,452173,Meta
CUST_036428,UID_494725924,2025-10-26,Mumbai,Maharashtra,400266,
CUST_036429,UID_698750350,2025-02-09,Bhopal,Madhya Pradesh,462165,Google
CUST_036430,UID_748434027,2025-04-19,Bhubaneswar,Odisha,751574,Influencer
CUST_036431,UID_270052495,2025-10-18,Hyderabad,Telangana,500990,Affiliate
CUST_036432,UID_268202390,2025-05-16,Guwahati,Assam,781603,Meta
CUST_036433,UID_509026725,2025-01-20,Indore,Madhya Pradesh,452707,Meta
CUST_036434,UID_874940602,2025-04-05,Guwahati,Assam,781197,Influencer
CUST_036435,UID_439630346,2025-11-02,Surat,Gujarat,395911,Organic
CUST_036436,UID_521495266,2025-06-18,Patna,Bihar,800829,
CUST_036437,UID_479016480,2025-10-14,Bengaluru,Karnataka,560570,Meta
CUST_036438,UID_811032822,2025-12-01,Bhubaneswar,Odisha,751822,Meta
CUST_036439,UID_226415925,2025-03-22,Nagpur,Maharashtra,440112,Affiliate
CUST_036440,UID_643580760,2025-03-21,Chandigarh,Chandigarh,160117,Meta
CUST_036441,UID_683330493,2025-08-20,Chandigarh,Chandigarh,160275,Meta
CUST_036442,UID_284680331,2025-02-02,Patna,Bihar,800581,Meta
CUST_036443,UID_268771379,2025-05-21,Delhi,Delhi,110872,Organic
CUST_036444,UID_735776823,2025-06-03,Indore,Madhya Pradesh,452158,Google
CUST_036445,UID_122874179,2025-03-16,Gurugram,Haryana,122427,Organic
CUST_036446,UID_293471180,2025-06-01,Dehradun,Uttarakhand,248289,Organic
CUST_036447,UID_546388598,2025-07-06,Surat,Gujarat,395753,Organic
CUST_036448,UID_102927361,2025-04-02,Chennai,Tamil Nadu,600577,Influencer
CUST_036449,UID_134739121,2025-03-02,Delhi,Delhi,110015,Google
CUST_036450,UID_667341340,2025-11-02,Gurugram,Haryana,122675,Meta
CUST_036451,UID_699473623,2025-07-03,Patna,Bihar,800987,Google
CUST_036452,UID_959089934,2025-06-07,Ghaziabad,Uttar Pradesh,201841,Meta
CUST_036453,UID_634923805,2025-03-14,Noida,Uttar Pradesh,201022,
CUST_036454,UID_610062225,2025-05-15,Ranchi,Jharkhand,834640,Google
CUST_036455,UID_122374639,2025-03-05,Ghaziabad,Uttar Pradesh,201886,Influencer
CUST_036456,UID_185689559,2025-02-07,Jaipur,Rajasthan,302231,Affiliate
CUST_036457,UID_295070710,2025-03-03,Bengaluru,Karnataka,560164,Google
CUST_036458,UID_211480323,2025-10-18,Surat,Gujarat,395302,Meta
CUST_036459,UID_976544280,2025-02-13,Surat,Gujarat,395941,Organic
CUST_036460,UID_698843476,2025-04-02,Bengaluru,Karnataka,560728,Organic
CUST_036461,UID_626801235,2025-03-15,Vadodara,Gujarat,390918,Organic
CUST_036462,UID_128986369,2025-04-12,Mumbai,Maharashtra,400078,Google
CUST_036463,UID_225642241,2025-02-06,Nagpur,Maharashtra,440578,Meta
CUST_036464,UID_204316293,2025-05-08,Gurugram,Haryana,122427,Influencer
CUST_036465,UID_787392035,2025-05-18,Noida,Uttar Pradesh,201052,Affiliate
CUST_036466,UID_250271216,2025-11-14,Gurugram,Haryana,122630,Influencer
CUST_036467,UID_335509519,2025-09-26,Indore,Madhya Pradesh,452143,Organic
CUST_036468,UID_546164679,2025-07-24,Bhubaneswar,Odisha,751025,Meta
CUST_036469,UID_497078097,2025-04-14,Vadodara,Gujarat,390948,Meta
CUST_036470,UID_188653020,2025-10-15,Patna,Bihar,800175,
CUST_036471,UID_486987833,2025-06-21,Delhi,Delhi,110060,Organic
CUST_036472,UID_311570793,2025-06-20,Hyderabad,Telangana,500554,Organic
CUST_036473,UID_891429839,2025-06-26,Chennai,Tamil Nadu,600577,Google
CUST_036474,UID_211431331,2025-10-30,Guwahati,Assam,781054,Google
CUST_036475,UID_777882636,2025-09-15,Ghaziabad,Uttar Pradesh,201623,Organic
CUST_036476,UID_146877021,2025-07-12,Ahmedabad,Gujarat,380904,Meta
CUST_036477,UID_269668654,2025-02-03,Surat,Gujarat,395550,Affiliate
CUST_036478,UID_896530323,2025-04-19,Hyderabad,Telangana,500742,Meta
CUST_036479,UID_293102813,2025-06-17,Coimbatore,Tamil Nadu,641365,Affiliate
CUST_036480,UID_153369981,2025-06-10,Lucknow,Uttar Pradesh,226877,Meta
CUST_036481,UID_320072867,2025-02-09,Mysuru,Karnataka,570229,Organic
CUST_036482,UID_669063599,2025-02-17,Chennai,Tamil Nadu,600547,Influencer
CUST_036483,UID_599835874,2025-10-26,Siliguri,West Bengal,734023,Meta
CUST_036484,UID_624086380,2025-03-22,Nagpur,Maharashtra,440172,Organic
CUST_036485,UID_136327819,2025-03-02,Ghaziabad,Uttar Pradesh,201623,Meta
CUST_036486,UID_135264616,2025-01-17,Vadodara,Gujarat,390715,Meta
CUST_036487,UID_952066905,2025-07-19,Lucknow,Uttar Pradesh,226659,Meta
CUST_036488,UID_184444875,2025-10-05,Pune,Maharashtra,411100,Google
CUST_036489,UID_851635552,2025-10-01,Bhubaneswar,Odisha,751010,Meta
CUST_036490,UID_886025111,2025-02-04,Coimbatore,Tamil Nadu,641162,Affiliate
CUST_036491,UID_686452032,2025-05-11,Gurugram,Haryana,122051,Affiliate
CUST_036492,UID_827827951,2025-11-19,Kochi,Kerala,682809,Meta
CUST_036493,UID_917159314,2025-04-03,Surat,Gujarat,395347,Organic
CUST_036494,UID_908731877,2025-01-22,Coimbatore,Tamil Nadu,641019,Organic
CUST_036495,UID_364611812,2025-02-09,Chennai,Tamil Nadu,600577,Meta
CUST_036496,UID_788675007,2025-02-04,Noida,Uttar Pradesh,201052,Meta
CUST_036497,UID_369794847,2025-09-04,Bhopal,Madhya Pradesh,462120,Organic
CUST_036498,UID_216354914,2025-06-05,Gurugram,Haryana,122833,Meta
CUST_036499,UID_378109871,2025-10-13,Ranchi,Jharkhand,834828,Meta
CUST_036500,UID_949230517,2025-06-06,Vadodara,Gujarat,390121,Meta
CUST_036501,UID_244362858,2025-03-18,Pune,Maharashtra,411130,Organic
CUST_036502,UID_624252714,2025-10-21,Amritsar,Punjab,143049,Meta
CUST_036503,UID_225943899,2025-07-13,Noida,Uttar Pradesh,201676,Meta
CUST_036504,UID_525247080,2025-04-09,Ahmedabad,Gujarat,380889,Meta
CUST_036505,UID_918336902,2025-04-22,Chandigarh,Chandigarh,160072,Meta
CUST_036506,UID_871968941,2025-04-02,Chandigarh,Chandigarh,160869,Organic
CUST_036507,UID_851800937,2025-11-06,Guwahati,Assam,781851,Organic
CUST_036508,UID_594014500,2025-03-29,Chennai,Tamil Nadu,600780,Influencer
CUST_036509,UID_131789255,2025-06-02,Guwahati,Assam,781182,Google
CUST_036510,UID_694554992,2025-03-28,Noida,Uttar Pradesh,201473,Google
CUST_036511,UID_503619611,2025-07-24,Indore,Madhya Pradesh,452549,Google
CUST_036512,UID_314655717,2025-10-05,Mysuru,Karnataka,570357,Meta
CUST_036513,UID_733610763,2025-09-07,Chandigarh,Chandigarh,160102,Affiliate
CUST_036514,UID_120577039,2025-03-16,Patna,Bihar,800175,Meta
CUST_036515,UID_237828841,2025-10-11,Siliguri,West Bengal,734226,Organic
CUST_036516,UID_497427750,2025-10-19,Lucknow,Uttar Pradesh,226847,Google
CUST_036517,UID_702586276,2025-04-09,Dehradun,Uttarakhand,248056,Affiliate
CUST_036518,UID_711874993,2025-10-01,Vadodara,Gujarat,390933,Meta
CUST_036519,UID_215009534,2025-10-15,Mysuru,Karnataka,570605,Organic
CUST_036520,UID_643841256,2025-02-01,Ahmedabad,Gujarat,380513,Google
CUST_036521,UID_944275491,2025-08-13,Bhubaneswar,Odisha,751792,Meta
CUST_036522,UID_932835127,2025-08-07,Dehradun,Uttarakhand,248695,Google
CUST_036523,UID_246774004,2025-03-12,Guwahati,Assam,781791,Google
CUST_036524,UID_288393273,2025-03-23,Dehradun,Uttarakhand,248259,Organic
CUST_036525,UID_258172316,2025-05-04,Noida,Uttar Pradesh,201819,Organic
CUST_036526,UID_337260687,2025-03-09,Ahmedabad,Gujarat,380280,Organic
CUST_036527,UID_916396880,2025-11-06,Patna,Bihar,800032,Organic
CUST_036528,UID_171664789,2025-02-21,Coimbatore,Tamil Nadu,641192,Google
CUST_036529,UID_942775361,2025-03-26,Bhubaneswar,Odisha,751980,Organic
CUST_036530,UID_842589542,2025-09-22,Coimbatore,Tamil Nadu,641989,Google
CUST_036531,UID_509193208,2025-09-16,Bhopal,Madhya Pradesh,462541,Google
CUST_036532,UID_581657112,2025-03-02,Patna,Bihar,800581,Influencer
CUST_036533,UID_461516691,2025-04-22,Ghaziabad,Uttar Pradesh,201089,Meta
CUST_036534,UID_700509530,2025-07-23,Amritsar,Punjab,143921,Affiliate
CUST_036535,UID_987080180,2025-03-11,Chennai,Tamil Nadu,600983,Influencer
CUST_036536,UID_624567680,2025-08-10,Guwahati,Assam,781242,Organic
CUST_036537,UID_912104322,2025-08-20,Jaipur,Rajasthan,302870,Influencer
CUST_036538,UID_157300937,2025-10-01,Mysuru,Karnataka,570214,Meta
CUST_036539,UID_287814872,2025-06-10,Hyderabad,Telangana,500772,Google
CUST_036540,UID_688367449,2025-05-16,Dehradun,Uttarakhand,248868,Google
CUST_036541,UID_495901766,2025-06-13,Mumbai,Maharashtra,400875,Organic
CUST_036542,UID_903797787,2025-12-14,Ghaziabad,Uttar Pradesh,201480,Meta
CUST_036543,UID_717091997,2025-02-01,Bhopal,Madhya Pradesh,462338,Organic
CUST_036544,UID_616801226,2025-09-30,Patna,Bihar,800829,Google
CUST_036545,UID_922685991,2025-02-13,Coimbatore,Tamil Nadu,641756,Meta
CUST_036546,UID_769872053,2025-11-03,Nagpur,Maharashtra,440345,Organic
CUST_036547,UID_272134576,2025-09-02,Jaipur,Rajasthan,302434,Meta
